gene name,MW
b0789,47632.9148
b1341,46451.6536
b1475,32238.4062
b3309,11316.0669
b0708,53666.2586
b3678,57294.7437
b0220,16872.1197
b0375,23955.3568
b0398,44712.9662
b1328,33481.3826
b0736,15561.8322
b3020,60693.1531
b4161,39192.8379
b0014,69114.1284
b2952,21166.8653
b3835,63201.9661
b2809,8174.133
b2429,49801.3459
b0588,29783.762
b2342,46529.9712
b2908,49814.8455
b4358,36447.4627
b1451,77259.7538
b0437,23186.4098
b2909,21229.3645
b2168,33755.291
b1258,18596.944
b2377,8873.7767
b2465,73041.8293
b3743,16887.4736
b3425,12082.3382
b1800,40314.4676
b4033,57012.6925
b1792,13386.0429
b3321,11735.441
b1440,42294.6867
b1904,11741.3086
b0189,9479.5393
b0346,31321.7147
b1959,32193.5218
b0080,37998.9014
b2739,29216.614
b1212,30974.6276
b3304,12769.4698
b1026,33540.0396
b2136,21444.3169
b2790,16273.9845
b1761,48580.831
b3535,7017.8384
b3810,26728.4657
b3322,15875.8043
b1912,20700.3721
b3547,42950.3091
b0997,94454.8035
b1816,56527.3577
b1455,8269.981
b0506,29269.3244
b3701,40586.1554
b0394,32499.3744
b3226,29523.966
b3877,50981.5014
b0740,45954.9535
b2360,30442.1346
b0575,114705.7487
b0549,10347.9028
b0420,67616.1566
b1182,33758.0939
b0594,59111.4352
b1717,7288.8476
b1345,47538.4709
b0881,12178.9263
b0415,16156.3027
b0844,30195.8457
b1589,22751.5482
b1121,28864.4977
b1357,10975.4189
b0187,14736.5119
b3078,52146.0193
b1609,49282.2972
b0991,8727.0803
b2561,30707.1502
b3025,24677.2971
b1193,22226.2858
b1690,44607.5719
b2758,40025.0258
b3390,19537.811
b4252,16865.1583
b0007,51662.291
b0116,50687.8792
b1294,61564.1332
b0245,12904.8526
b1106,32396.8876
b3617,43116.5547
b0120,30384.3065
b2279,10844.8939
b1420,5893.4703
b0383,49437.9992
b0466,6024.8042
b3408,8370.7268
b1220,52099.1422
b0676,44540.7136
b0399,26433.0756
b4533,9023.2104
b4119,50656.5313
b1396,14850.6081
b2426,27849.6725
b4266,27562.3903
b1018,41137.125
b1893,19564.3535
b3114,85934.5257
b3510,11857.4891
b3734,55221.4083
b0032,41430.5103
b2846,24286.5965
b0155,50348.1235
b2345,40248.0504
b4240,51080.1455
b2608,20605.1944
b4014,60272.8536
b2569,66569.4956
b0036,28189.8954
b0906,26281.7103
b0798,18669.0699
b1003,8524.3886
b4346,53156.6417
b3612,56193.2416
b0050,13866.5896
b1435,72700.9486
b1628,20543.5976
b1020,39264.4421
b3131,29572.1549
b2065,21249.0072
b1002,45682.3845
b0862,26216.8033
b0715,36883.2961
b3639,43437.6443
b3185,9124.3618
b2041,40557.8119
b1296,50852.3875
b0931,45896.7234
b2464,35658.3625
b0347,62184.9812
b2224,40352.03
b2326,21145.3348
b1763,73215.9514
b2976,80487.5899
b3305,18903.5447
b0849,9684.7372
b2580,25692.8953
b4025,61529.0037
b4062,12910.6731
b2491,75304.3525
b1319,34912.8303
b0995,26232.8873
b3195,29096.4885
b2928,27131.5935
b3242,7846.489
b0949,72066.0083
b2490,15576.8106
b4419,4013.7755
b1650,39515.914
b2331,21013.0667
b2100,34385.0599
b0335,69350.1066
b1661,43908.5106
b3181,17640.743
b1441,37040.1696
b2344,48540.9635
b1677,8323.3941
b3012,31109.2429
b2572,24321.111
b3331,22230.9234
b3719,42754.2695
b2737,41338.6114
b4106,29430.2562
b1531,15183.9957
b4028,26280.4963
b2229,23766.8968
b3301,14980.2364
b3487,38827.9385
b3065,8499.8547
b2440,31781.2506
b1250,46062.0321
b3091,54092.4626
b3891,34746.3359
b1335,19178.8557
b1521,54807.6092
b1184,47679.1747
b2872,44803.4409
b1477,10400.9719
b4513,3071.711
b2162,33747.6512
b0503,41110.3173
b0833,90047.5852
b3889,8407.6363
b1633,23562.1127
b1098,23782.8486
b3088,35908.4682
b3934,37819.3878
b1321,52608.8518
b3916,34841.6643
b1596,45256.9741
b3794,27927.8424
b1636,31321.8421
b1518,11254.6505
b1764,36686.8601
b4312,22993.2239
b4504,8580.8288
b0368,32409.0878
b2871,43327.0851
b0410,13363.8498
b4138,45750.1607
b1970,15459.4059
b0031,28756.2878
b4123,47934.6886
b2399,14909.9807
b2021,39359.6687
b3945,38711.7471
b3790,24220.0712
b2463,82416.4419
b0474,23585.7353
b4170,67922.8979
b4003,51031.1809
b1000,34454.5646
b1497,44517.396
b0832,33237.8533
b2828,33107.5293
b0968,10299.6374
b0924,170228.1595
b3151,37256.2582
b2076,111009.0913
b1489,90259.3349
b2306,28652.6981
b0726,105060.4808
b2137,26950.5459
b0979,42423.342
b2722,33028.953
b2070,71637.9445
b2432,20897.3993
b1023,77411.8047
b0198,23255.7965
b0514,38734.0663
b3778,77023.2946
b2723,64076.3978
b0677,40948.6267
b2925,39146.7931
b1490,53177.0289
b2500,23237.9959
b4349,59305.8117
b1083,34280.6601
b2195,20808.7312
b0305,31473.9998
b3439,26279.0702
b4385,49756.0069
b2095,47108.176
b2268,32929.2086
b1013,23687.3334
b3646,22048.1475
b1269,32710.9842
b1607,12322.9513
b2120,83389.2013
b2192,39326.7214
b1198,51448.0239
b3068,18673.1542
b0587,42099.0114
b0099,14926.8881
b1209,23550.4882
b3432,84335.8412
b3651,25342.8146
b0208,33775.4229
b0641,21356.2952
b1370,37776.9205
b3479,26820.1053
b2316,33321.5612
b1115,40833.1452
b2852,52752.2101
b2742,40148.5086
b0759,37264.6652
b2774,28041.7456
b3738,30302.8738
b3513,41190.0618
b2057,45259.4184
b2628,62005.7598
b2674,15340.1873
b2840,25247.6873
b2141,14578.5395
b4265,46040.7278
b3137,31293.3209
b3515,28028.1306
b3822,68362.7537
b2349,44060.5082
b3999,22612.4048
b1557,7716.6277
b2419,13731.7968
b3714,46865.2077
b0400,49628.7964
b0451,44514.1721
b2015,34168.6823
b1730,30159.3737
b2037,45382.0419
b4166,43072.4275
b2768,20786.1617
b3179,23334.8153
b0926,20354.12
b1657,40063.6231
b2019,33366.3654
b1689,13928.7504
b1305,8762.9939
b1326,26557.6879
b2234,85774.2591
b2882,49107.6888
b2571,35749.3068
b1372,113778.8549
b3780,47125.3502
b1176,24775.2332
b4551,7598.6928
b0525,18153.2667
b4298,32721.262
b1591,23344.346
b2585,52801.1363
b4195,17237.3317
b2233,131151.3007
b1592,44152.8533
b1353,19243.5459
b2957,36850.2459
b4512,7467.4002
b0093,31433.3553
b0161,49353.6637
b3328,15904.9961
b2094,16907.2513
b0214,17596.7878
b2254,36338.7235
b3106,25895.1632
b2791,29665.3569
b0197,29431.2573
b2371,41670.2884
b0900,34293.9988
b2483,34358.8478
b2187,8288.3647
b3233,14960.6762
b2032,43187.6168
b2413,29304.6436
b3787,45838.205
b4037,31943.1039
b1381,96833.5472
b4109,84370.0477
b3557,19724.8105
b4406,7214.146
b1993,20163.7742
b1466,26160.2832
b3663,17218.8109
b1233,16990.2418
b3326,54609.9373
b1144,11458.3088
b3894,112548.0893
b0457,58719.6658
b3754,51461.0425
b1295,9321.2133
b2529,13848.4381
b0993,101023.1249
b1770,28261.1414
b4487,13468.4711
b2107,12466.0514
b0127,34646.65
b1913,68187.2033
b1347,7862.9919
b4478,42522.3821
b3509,12042.6941
b0303,8471.6899
b0674,62658.2816
b2699,37972.9341
b1902,18894.2627
b2292,65871.01
b3098,11051.3535
b3051,60698.9292
b0923,26974.185
b2710,54233.576
b3706,49230.2561
b3214,26351.3712
b0163,15095.9771
b0823,90124.2873
b0040,56586.6199
b1610,35782.7163
b0721,14298.9785
b2950,35993.7293
b3353,38494.7603
b0777,28275.8538
b1894,9868.2797
b0233,15487.6528
b2918,36703.4951
b1037,30556.7791
b1696,34894.0509
b4058,103866.3078
b3009,24133.5982
b0142,18078.5667
b0731,69667.0732
b1535,33863.1021
b0793,42059.3274
b4333,31955.8631
b2472,41268.5357
b2049,53015.6678
b1516,36684.4059
b0337,47590.4032
b3748,15292.3325
b0494,23621.8715
b0358,29039.9755
b3339,43283.0396
b4004,48393.965
b1838,25273.5414
b1727,24329.9677
b3386,24553.9646
b1227,25497.0712
b2743,23257.4864
b3352,71842.5486
b2290,45516.8309
b1960,18015.4138
b0546,30840.3498
b3961,34275.5646
b3947,91772.5844
b1754,42844.0125
b0636,17340.9006
b0697,72198.3227
b1871,37006.1154
b4353,7728.7196
b2244,34922.4297
b0259,39326.7214
b1061,8948.8648
b0974,27596.9926
b3621,35543.3343
b4188,9949.0078
b0065,28243.789
b0990,7780.632
b0452,31965.9186
b3306,14126.3944
b3980,43313.0656
b0947,40643.9447
b2675,80478.0537
b4383,44369.4379
b1832,18121.4055
b3909,33668.8736
b2059,33034.3906
b0073,39516.5592
b2728,9731.9011
b3553,35395.0992
b3222,29643.5125
b2542,43977.6943
b4467,45109.6448
b3820,17162.5877
b4566,9734.1794
b1749,30968.8013
b1791,41207.7634
b0678,29773.8698
b1603,54622.7965
b2734,25097.9295
b1752,26160.021
b3210,87981.8503
b3204,17959.3562
b2753,37919.7501
b0653,24914.4204
b2301,24325.4321
b4065,60522.0415
b1300,53417.9723
b3400,15495.6683
b2235,43516.7509
b2047,52407.8844
b1771,36328.4085
b0727,44010.8749
b0529,31043.3754
b1575,6964.2086
b2736,30750.9119
b0130,46314.5173
b3426,56749.8374
b3200,20126.6397
b2984,28151.1598
b3744,36650.101
b0799,81439.2971
b2524,7731.4791
b1833,48272.8571
b4423,4013.7755
b3437,19543.0434
b1854,51356.5887
b2914,22860.1279
b2247,44225.9923
b2938,73897.6193
b1919,35152.8887
b4064,45710.9367
b4399,52175.5238
b3942,80022.7992
b0817,17640.0481
b2219,67789.0998
b2719,27998.8463
b3251,36951.9909
b1057,20736.1493
b1634,53990.5247
b2443,25142.9297
b2546,34482.9277
b0938,18679.6638
b3497,26948.8679
b0001,2138.4426
b4256,18622.2198
b1040,24935.1616
b2183,25864.9855
b0655,33419.7698
b1241,96126.0894
b0550,13845.7565
b1914,23892.4032
b0769,37059.0894
b0675,27162.7804
b1150,6380.6724
b4148,10900.1299
b0554,7777.966
b2682,26107.3795
b1972,24067.8441
b2171,21532.3805
b0812,18695.0759
b1378,128822.9354
b2381,28720.7232
b2602,13203.5514
b0826,26718.5685
b2372,33615.5647
b0839,43608.3764
b0779,76225.1378
b0115,66095.2674
b1338,46587.6743
b2890,57602.7406
b3415,45966.0853
b0497,159722.6009
b0318,21686.8153
b2198,7745.0465
b1702,87434.0998
b3496,53574.5573
b0275,9902.2959
b3128,56400.9374
b1143,12882.6016
b1523,13543.6282
b0121,32321.0159
b3176,47543.0352
b1469,49889.5403
b4217,8071.6435
b1299,20091.338
b3231,16018.3462
b0685,11279.855
b0567,33056.3718
b3241,34774.1385
b0696,20266.8934
b0373,11543.0052
b2511,55035.2153
b0348,34195.637
b3628,40825.4417
b1887,18083.573
b0540,11543.0052
b0035,21244.1457
b0365,34265.6565
b2199,27885.0063
b0822,30412.4561
b0433,53244.5368
b2558,58301.4089
b1809,12493.0784
b2454,30081.7913
b2173,36112.8072
b4260,54879.205
b3299,4364.2899
b2170,42745.5886
b0078,17976.5416
b0450,12259.0578
b3495,16066.1965
b1127,44922.916
b3218,39326.7214
b1188,60813.1553
b2951,25787.1339
b3874,46334.7463
b3194,27862.9251
b0088,46973.0941
b4596,6441.2813
b3080,88319.9905
b2582,15554.6049
b3032,30937.6104
b3097,13905.5349
b3967,31001.5805
b0654,27502.3631
b3047,28491.631
b1555,12090.4687
b1981,47816.8149
b0027,18156.0957
b4319,17317.1532
b1283,6947.9938
b1846,23686.5477
b0600,42962.416
b2203,16296.3614
b4098,31844.786
b0516,45693.4865
b0489,33742.7105
b1679,15800.1386
b2810,43233.6609
b1676,50728.8721
b0020,34284.0399
b3653,42424.6348
b2133,64611.5553
b1876,64682.2167
b1818,27635.4759
b1630,38139.6673
b3474,38521.7598
b1620,36624.3241
b4199,10149.2406
b0854,40839.1607
b4331,20529.3047
b2660,46081.3996
b1645,75265.8906
b0969,12410.202
b2434,16311.3872
b3687,15773.5032
b1594,44315.5533
b2811,15940.0769
b1500,7271.5251
b4376,21073.4588
b3813,81988.9427
b3256,49320.1891
b0742,28231.0562
b3941,33102.3431
b1315,38651.7091
b0586,141989.2243
b1056,20912.1957
b1389,10942.1253
b2400,53815.1
b0174,28443.7984
b4542,3642.5321
b4237,17445.7237
b1094,8639.4165
b2541,28499.269
b0265,9902.2959
b0871,62010.6986
b4198,25277.4424
b3235,37580.5493
b0785,16980.8399
b0892,49625.5021
b2568,35959.9085
b0281,53073.4361
b4326,14746.7091
b1194,27856.8096
b4280,41384.0578
b0283,34953.6226
b3774,54068.4274
b0314,75841.2563
b1621,56626.329
b1041,15881.6793
b0956,17693.1504
b1419,5859.8216
b3932,19092.6178
b2521,30811.4488
b3073,49660.8104
b2642,64195.5573
b3360,20771.6199
b1930,8638.9014
b2075,112076.1935
b2036,42965.3292
b1337,52193.0071
b3675,13768.1503
b1774,37700.3741
b0480,60823.2391
b1093,25560.0137
b1951,23516.1464
b0686,28436.9076
b4336,48241.2556
b4390,47345.2579
b0608,44175.0498
b1626,16318.3615
b1691,46079.7553
b1644,31495.4244
b0619,61683.3494
b2264,61366.3073
b4316,26688.601
b3053,108417.1404
b0632,44443.4377
b0886,62919.3832
b3189,44817.1296
b4210,35208.06
b1790,30553.1986
b0219,28924.5475
b0627,7024.2093
b0570,53737.4066
b0768,36057.6087
b1723,32455.6075
b1669,29340.3417
b1474,112962.0291
b0160,59382.2185
b0028,16080.8156
b2552,43867.1171
b2330,35001.3217
b0023,9684.2814
b0932,98917.745
b1380,36534.3789
b1880,42237.2754
b2924,30895.6338
b2988,70531.0949
b4120,52635.7703
b2926,41117.7094
b2880,28649.2741
b4047,9749.2264
b2200,23618.5137
b1852,55703.7783
b2913,44175.2478
b0070,42712.727
b4132,46664.5131
b3159,32534.9309
b1113,34635.5094
b1273,9385.5189
b0606,56176.4324
b3735,19332.013
b1572,4688.0259
b3803,42962.4918
b3995,18242.6201
b1004,20845.3096
b0391,10234.2772
b3607,29316.3044
b2010,43345.5345
b2826,17865.2017
b1900,55017.588
b3726,32321.4109
b0313,21814.7558
b2045,47342.9875
b2077,50900.3272
b0738,15382.7462
b4192,40060.1996
b1498,62801.4677
b1681,46822.1732
b2975,58919.417
b2806,41904.728
b0379,11424.3572
b3441,18793.3391
b0824,33037.777
b4522,6232.3486
b4022,32476.1706
b2263,27682.0332
b3598,13865.9092
b2218,106505.2103
b3288,34168.0639
b4214,27175.5416
b2718,15464.4971
b4559,6554.9725
b2474,74891.6095
b0351,33442.1061
b1025,51781.9141
b3409,84472.7003
b3868,52254.1085
b0068,36162.9585
b0285,33857.4488
b3117,35232.0188
b4460,34210.5231
b3346,26820.2634
b3558,33477.0816
b1753,20532.7189
b0806,8896.0356
b2382,32355.1501
b1554,19662.3349
b3357,23640.1581
b2030,39326.7214
b0543,11958.2293
b3573,17459.2025
b1830,76662.1295
b4293,19480.1867
b1653,169379.0583
b2735,27434.3667
b1164,8768.8846
b0818,41168.2113
b4202,8986.3204
b2624,8132.5184
b0157,22127.4203
b0604,27494.6726
b0791,15464.5166
b0927,23783.7675
b1538,77514.8021
b1565,11308.0507
b2731,78467.024
b0629,35959.9349
b3468,23790.2834
b2340,17207.5988
b1229,3446.8048
b2462,11649.4274
b4209,24882.3617
b2346,28041.2681
b0133,31597.307
b1748,43664.8446
b4484,18965.0533
b3828,35628.5879
b0049,31296.348
b2408,29232.8483
b2597,12784.4364
b0176,49070.6852
b0509,30800.2365
b2525,12330.7023
b0917,6854.9039
b3107,5960.7903
b1464,32318.411
b4180,26556.3377
b2313,17906.7671
b0889,18886.5556
b3478,30361.6091
b4186,45019.1377
b2177,69668.1971
b0711,23946.3024
b3655,62271.6488
b0199,37787.9287
b2394,40908.3273
b3294,14364.4226
b2034,37756.7668
b2482,72582.1781
b4020,59466.2837
b4314,18110.9793
b3120,20576.3218
b0349,31937.101
b4024,48531.1434
b4060,10303.2036
b3549,21099.8731
b1261,42982.5358
b2455,49020.978
b3444,9868.2797
b2505,17704.8727
b3536,59427.4322
b0552,39326.7214
b0150,82181.249
b1808,70377.1365
b3574,31066.3047
b0753,12871.8528
b0737,25597.4104
b3175,11365.0276
b3581,23444.486
b1460,43078.0794
b0620,25453.0364
b1618,21798.9202
b2671,13065.6024
b4203,15768.8567
b2299,20375.643
b0611,29617.256
b1722,27606.9402
b3771,65530.8741
b1141,9286.7009
b1673,77875.757
b1793,8942.2877
b4480,31745.7994
b0651,33822.5211
b0326,31792.3365
b0978,57919.1659
b2757,25208.5123
b4249,24597.8617
b0181,28079.6653
b3027,13200.8454
b3382,13527.5065
b1409,33053.4758
b3486,100783.6789
b1870,27776.3354
b2128,25514.1974
b4347,12202.8787
b4361,27934.8076
b4334,27254.9239
b2570,16639.222
b0427,48809.3745
b1525,49717.3072
b3031,21641.2465
b0453,19430.954
b0213,27243.8542
b1514,36394.3357
b1183,15063.2062
b1159,31389.4647
b4211,29733.1299
b1608,26703.5052
b3690,40141.9616
b2853,8054.7419
b0535,23663.2505
b3198,19996.8805
b1449,37609.304
b3090,20512.2327
b4421,3971.6958
b1632,24458.7346
b3728,37023.429
b1576,6841.8815
b1221,23926.5244
b0644,37030.5007
b3034,23666.5176
b1539,27248.6187
b0483,13170.9423
b2103,28633.2815
b3291,14956.5826
b3143,25676.1854
b2347,34502.7918
b1668,60754.3268
b0237,52914.7747
b1745,49297.965
b2029,51480.6506
b4568,5535.831
b0661,53662.3393
b0869,53706.3969
b1688,39840.6943
b1778,15451.0166
b0408,66631.3345
b2771,48233.5268
b1407,86715.3523
b4143,57328.2246
b1559,27925.9482
b2431,33051.8755
b4335,42742.4044
b1797,13611.2895
b1889,34185.6888
b0215,27098.6267
b2269,46077.6528
b0354,19922.51
b0234,17554.9323
b0894,90397.6071
b0123,56555.5463
b0593,42931.1288
b0106,44449.9861
b1116,43263.2712
b1245,33021.5363
b2256,33111.393
b1303,36986.0321
b0044,10478.8198
b4005,45939.8369
b2333,18951.2604
b4048,26672.581
b3720,60656.4241
b3643,24424.6105
b4045,8325.1515
b0029,34774.1472
b0994,37864.2218
b3096,14172.0318
b3237,16994.3173
b2741,37971.3821
b1622,43641.3564
b1619,26778.2942
b1881,23975.7632
b0409,35381.9685
b0468,14769.9699
b0444,25513.8937
b0773,17084.9186
b2614,21797.5889
b3512,20599.1407
b0598,75104.3659
b1529,23616.9691
b4547,8071.3158
b1948,26928.0972
b2532,27047.6331
b3040,26484.4801
b3130,17836.0273
b3507,20407.9881
b1122,17415.7417
b3660,33112.0853
b0166,29891.7343
b4131,81259.1991
b4043,22357.4459
b4387,24082.4416
b2892,63388.0829
b0980,47056.2735
b1602,48722.4643
b3325,70697.2575
b0952,20634.1409
b2554,49147.8062
b3610,9137.3986
b2106,30419.0546
b1073,15240.0078
b4061,60800.5704
b1021,16081.546
b0439,87437.1385
b4386,37925.4348
b2314,22938.1949
b0950,46463.0274
b0492,31790.6728
b2727,31564.7143
b1667,11287.7119
b1776,38731.3152
b0059,109767.747
b1090,38213.979
b0194,63691.8334
b0520,29596.7509
b3849,52959.0813
b4264,37566.8027
b4017,82597.2784
b1728,22350.2217
b4410,4359.1473
b0171,25969.9802
b2506,20230.1583
b4212,14075.0096
b0660,39038.2172
b3093,46891.7714
b1064,24349.9203
b2551,45316.0548
b2091,37389.704
b3539,47256.9451
b0109,32761.6613
b4311,27887.6746
b0380,8097.3558
b0576,50676.6948
b2214,38548.3655
b2797,48752.4229
b3295,36511.2854
b2645,11737.1431
b2144,27286.5485
b2014,49537.0548
b0819,33324.8797
b2676,36442.7927
b1883,37467.3337
b1384,34619.9402
b0713,25800.0676
b2620,18268.8819
b3648,23592.4243
b2367,56000.4733
b1329,59899.437
b0929,39332.7982
b3172,49897.8317
b3447,61767.2137
b2980,28825.8354
b1982,53994.2327
b2713,19025.9992
b1703,31210.5021
b0545,19475.7204
b3518,51569.9331
b0278,27273.465
b0650,61985.5411
b1251,10601.9045
b3543,37496.5293
b2955,42583.8045
b3164,77100.0551
b1616,49907.444
b4372,15174.1699
