gene name,MW
b3870,51903.1659
b0595,32553.9812
b1968,50849.0541
b3213,52014.7104
b0011,26664.5763
b2008,39954.7915
b2548,35057.7238
b3466,10251.5857
b2987,53808.0925
b3365,93120.2686
b1569,8577.6381
b2435,31411.7283
b4453,3916.6785
b0628,36071.3433
b1394,28404.298
b1615,46647.0952
b2033,21674.8297
b0975,21546.1694
b2679,36022.1015
b3638,25343.1639
b2453,41030.9399
b2471,13600.433
b2994,62490.4046
b1796,6608.2213
b4001,26317.1421
b2498,22532.9976
b1453,54232.4337
b1063,20499.5016
b2574,60336.7152
b1584,21886.7495
b3284,18509.9309
b1867,20451.9784
b0523,17780.1078
b2406,46139.3104
b1327,33658.1257
b1192,33567.0666
b0042,33512.7666
b1395,51732.0001
b1433,40582.876
b1156,21661.7218
b3552,22196.9672
b1515,34455.9356
b2274,16162.8379
b2099,35620.1539
b3833,28072.8892
b1312,31249.9776
b3350,66410.3721
b2573,21695.4708
b3024,14010.5915
b2543,15211.213
b4269,36501.44
b3538,62031.1993
b1333,35706.4474
b4364,28000.5819
b1154,22019.4699
b3225,32593.0813
b0589,34909.7974
b3103,14280.7625
b4411,4809.4756
b2458,36066.3228
b1286,72489.9123
b1423,51042.0479
b3665,63738.6276
b1479,63196.5875
b3230,14856.0226
b1897,29174.9351
b0405,39430.3604
b4159,123966.1051
b4013,35726.8399
b0716,39538.168
b3125,30427.1152
b4295,36111.1773
b0786,25901.5747
b3789,32733.9908
b2626,24560.3813
b2307,26869.4549
b3936,7870.9886
b3240,73590.5979
b3632,38730.219
b3505,39326.7214
b3499,31941.3007
b2633,31254.2576
b1916,28117.0561
b0913,84473.0125
b3952,32429.3119
b0401,46208.1588
b1439,52792.1831
b0482,29902.1366
b1355,5193.8907
b1918,24800.9561
b0948,78853.168
b1033,35342.9845
b1850,22283.7565
b4455,5998.2152
b3721,53160.6585
b0413,17228.716
b3960,50317.6366
b3154,16776.1248
b2017,9307.4936
b1467,58557.2722
b2530,45088.9943
b0527,19530.2084
b1050,8442.7009
b1137,25146.6109
b3850,21226.0465
b3924,27750.6101
b0557,10447.1591
b3727,34120.5973
b2282,36218.7257
b4121,23441.7174
b3001,38831.7045
b2018,2081.2849
b2788,48849.0043
b1874,26761.4826
b2636,16734.719
b3906,32372.2622
b4354,77322.9357
b0702,12557.2189
b0533,35695.337
b2335,17890.1799
b0845,41851.9951
b2946,26977.761
b1760,9947.308
b1377,41219.3433
b4528,6761.1615
b1298,28012.6957
b0389,7281.1134
b1271,27932.6175
b4300,29267.3828
b0985,27295.781
b1270,21998.6285
b0564,28763.1576
b3188,10494.901
b3582,32454.8221
b0984,78686.1868
b0363,44707.9975
b2334,17889.8051
b1547,32901.6134
b1048,57911.7614
b2686,55623.7432
b3473,42155.079
b3166,35086.6644
b0624,13777.1332
b0226,9405.6827
b1654,12878.6167
b1388,35498.8791
b0490,25381.6965
b1225,58065.7884
b3391,44715.6684
b3224,53550.592
b1877,18884.9863
b1331,39326.7214
b3613,46594.0796
b3085,19482.3192
b2291,22707.797
b2870,44186.9579
b3348,8214.2371
b2968,20394.2814
b1391,18323.894
b1729,48661.0835
b2504,7461.5331
b2437,40159.3166
b0470,71136.8961
b1947,12669.693
b0112,49689.5407
b2430,47751.8168
b3491,37656.6797
b3751,30950.1033
b3153,18858.1981
b3264,25197.8861
b1199,22631.5076
b1517,31892.4136
b1731,9376.7007
b3973,35311.5637
b1693,27466.3389
b3434,21490.1343
b2479,20768.4149
b0851,26800.365
b1851,64638.3097
b2258,14085.028
b2644,17963.5343
b0191,15622.8823
b1613,42849.4195
b4472,139051.4836
b0861,24913.4678
b4371,37624.2773
b4171,35064.73
b1779,35532.0683
b4067,59196.4039
b1664,42875.497
b3248,21515.1813
b0456,13318.104
b2248,28903.8462
b2201,23052.9668
b1865,17305.5531
b2922,26634.9375
b1642,16352.8052
b3221,17037.5089
b0925,67811.6842
b2280,19874.4052
b2827,30479.3304
b1835,53226.8969
b2097,38108.7504
b1224,140487.7403
b1104,13980.9359
b0425,33870.3756
b0782,18664.8696
b3115,43383.6187
b2821,107707.1788
b1799,34630.4658
b1783,74479.4205
b3989,21130.7929
b0485,32902.9412
b2616,61395.7475
b2154,31258.9278
b2514,47028.8824
b1699,45922.4631
b3178,70707.2745
b2336,27727.744
b0330,58648.7054
b4323,53579.589
b2711,41403.1115
b3428,93171.4122
b1901,35540.4878
b3238,9196.3053
b2721,64979.6287
b2096,30811.5764
b0774,47335.1148
b2088,11543.0052
b2769,30307.2705
b0850,10520.5803
b2161,43409.0746
b2927,37298.934
b1259,6002.2737
b1256,22927.55
b0648,27022.1325
b2631,13664.5365
b2296,43289.9501
b2845,45098.7181
b0447,17437.1794
b2766,46392.6527
b3455,28426.5151
b0867,31072.0502
b0700,157774.4271
b4128,11467.8406
b0041,27143.4365
b3121,45250.3827
b1802,42560.32
b4116,29006.4406
b3361,22959.7546
b1324,17835.0949
b0148,89146.7441
b3084,42330.9414
b1494,104655.1874
b3898,38732.9807
b2733,95245.7828
b2475,31459.8401
b4304,46683.7997
b2778,32205.2264
b0919,34487.2727
b3297,13844.7641
b1952,6945.7524
b1253,14230.3973
b3060,35314.1804
b2923,23175.4283
b3351,20957.7287
b0837,41053.9644
b0158,29366.4592
b4110,32898.4043
b0825,22996.5558
b2317,24509.9334
b3872,26938.4478
b3150,20027.7049
b1759,15045.9347
b3965,41966.4755
b3364,43165.9114
b1436,8708.7545
b4296,47003.2323
b0002,89119.2202
b0419,36419.7264
b2321,36667.8208
b0033,117840.3704
b2395,83523.2057
b1399,35294.2833
b4475,35902.7803
b0735,10932.2489
b1595,33280.9417
b1059,40901.4961
b3270,41483.8132
b2236,9292.6839
b0403,69040.1726
b0329,9895.274
b2601,38803.5416
b1878,14059.255
b1119,33042.2969
b3023,17827.0481
b2507,58678.5323
b0324,50548.1725
b0699,8274.5144
b0376,41848.558
b2246,46293.1595
b3501,13252.4107
b3411,33267.1153
b3614,35352.3141
b1896,53610.4896
b2071,17427.7124
b0524,26893.8681
b4032,32225.0092
b0295,8766.7891
b3812,27121.5093
b1716,13496.7772
b3713,20375.326
b0030,32560.4143
b1651,14919.6687
b4218,49762.1231
b3766,3231.0567
b3933,35792.8043
b3259,31876.739
b2556,53329.8057
b2287,25055.5645
b0683,16794.6567
b4397,17107.6865
b2132,83459.0619
b0992,40096.5811
b0899,52495.8759
b0268,32529.9893
b0462,113572.3049
b3072,55065.1374
b3580,55154.2284
b3008,43211.8738
b1101,50675.9252
b4254,36906.697
b0649,55681.5
b1725,32458.2073
b2610,49786.7863
b0385,41537.0201
b4537,9122.4815
b0970,23362.5425
b0438,46355.4503
b4101,16539.4673
b1222,67083.1865
b0904,30990.3958
b1112,8814.9413
b0762,5300.3899
b0429,12029.3367
b4378,28908.7445
b2972,29465.7163
b0060,90051.4543
b3417,90521.2686
b3900,16093.3228
b2724,21873.0606
b0315,40724.4138
b1397,42276.0874
b2916,33471.2948
b0954,18968.8386
b1623,36397.0238
b2516,36191.2311
b0958,18801.1678
b3716,16683.0143
b2027,36454.2968
b2726,13168.0593
b2630,40060.6538
b3157,19671.6311
b0901,23035.8866
b3453,48448.1509
b2770,28720.0594
b0184,129903.0568
b2985,26346.3889
b0461,14557.2284
b2847,30849.8734
b1824,5212.1166
b1297,53176.5796
b2442,45380.9217
b1705,7117.068
b1866,65912.6907
b2108,36884.4209
b0909,26739.8068
b1036,17074.222
b0907,39782.8424
b1733,27773.3994
b1674,22366.7343
b2016,29679.6001
b2553,12425.2997
b1323,57655.4693
b3769,9703.0554
b3836,9663.8612
b2934,16046.0431
b1062,38826.9433
b0243,44629.5476
b1646,17680.7756
b0714,29844.7496
b3528,45435.7319
b1342,36611.743
b3931,49593.2273
b1210,46306.2721
b4156,54724.3936
b0801,38896.7068
b2361,20255.2235
b1252,26093.9289
b0559,7623.6507
b2188,67295.1644
b2577,33242.9208
b0719,19837.8746
b1292,31547.7557
b1461,8672.8551
b0631,9827.2259
b3343,10718.1968
b2989,32391.2023
b0556,17225.4874
b1382,6840.0533
b3057,29758.4214
b0936,34557.2953
b0582,40908.3273
b0382,9937.3652
b1956,64282.1065
b3483,14530.6135
b1226,26448.5338
b2386,43965.9107
b2043,51315.1029
b0082,34877.3969
b1807,25180.5351
b2717,17056.343
b2800,23775.0463
b0321,50373.402
b1249,54821.7232
b3802,45244.477
b1767,37126.8016
b1147,20211.4925
b4084,33820.571
b1373,21336.5811
b3670,11105.6394
b0238,16970.3864
b3823,22473.8321
b2074,44463.7196
b1482,15087.965
b3564,52617.6442
b2559,18717.341
b4094,20729.3504
b3165,10268.6405
b4330,23793.1377
b0937,21253.0452
b1281,26349.9521
b0504,34511.258
b1737,48331.6205
b4527,5768.4726
b1128,42578.3883
b0481,17092.7137
b2697,96031.257
b2747,25736.9594
b2062,41909.4486
b0548,6493.664
b1285,74664.1167
b0986,24267.2945
b3554,25662.795
b2948,20685.6607
b2760,55900.5312
b3129,12358.8045
b2804,15472.9397
b0180,17032.757
b1507,49275.213
b1750,26057.7858
b0532,95675.7998
b0162,43686.8354
b1344,35560.5336
b2861,13451.4657
b1288,27863.6361
b4052,52389.4637
b3920,21762.687
b1784,49391.8392
b1358,15742.7765
b4555,11069.6112
b3205,32491.909
b4194,10895.5026
b0831,34066.015
b0876,63588.4443
b4340,53046.0967
b0168,29330.4873
b2929,19271.7118
b1775,49601.3751
b1536,14120.9487
b3124,39103.8837
b2609,9190.4378
b3363,20431.0793
b2802,64975.9801
b3753,36611.5022
b1566,12207.5767
b2523,46179.6223
b1068,33681.1321
b2902,25938.1943
b3594,31873.2507
b4248,14590.0877
b1089,6446.3097
b2251,16370.5312
b2211,61552.0227
b2194,39088.5341
b2776,54176.3318
b0513,47238.7945
b2715,51025.3789
b2040,32693.7253
b4191,27601.5777
b0910,24746.0363
b0607,15934.9905
b1504,18948.3184
b3860,23104.2622
b1145,25094.3783
b4246,5098.0765
b4303,29354.3867
b3313,15281.0238
b3884,28506.9741
b0193,29911.9924
b0179,36038.1064
b3258,51716.4075
b3875,27199.9382
b0689,18281.7578
b2293,23007.2396
b2038,21269.8381
b2921,34673.2488
b1841,13410.041
b0976,14889.611
b0022,9868.2797
b0940,95240.7664
b2643,17303.1655
b1054,35406.4492
b3334,17233.605
b1011,25208.357
b2881,103517.4837
b2409,33902.593
b4536,8514.0158
b2515,40683.1339
b1553,18309.634
b1293,36037.5985
b1336,54885.1931
b3818,14408.0292
b0977,31430.3535
b4141,44777.0296
b3508,23213.0819
b3616,37238.6448
b3324,30037.715
b1476,25368.1979
b1773,30809.441
b0634,40475.5074
b0941,37850.2807
b0261,33422.4289
b1842,8846.1887
b1038,15055.6156
b2581,37783.937
b1133,40958.9373
b3520,22603.9723
b3492,43740.5587
b2583,25994.7223
b4309,36877.5398
b0903,85356.2412
b4016,67697.7604
b1218,25512.0024
b3827,33726.548
b3397,21152.9129
b0182,42381.9724
b2538,51108.6025
b2794,32587.1049
b0790,28789.4774
b1648,9358.5682
b3013,34982.7693
b2327,28643.0418
b2586,11805.182
b1039,14878.6063
b2155,73894.7928
b0843,9970.533
b1562,5736.8315
b1434,19731.072
b4363,17046.3691
b1493,52667.535
b4325,30592.5272
b0642,97232.6634
b0010,20070.6303
b0074,57297.2413
b2308,24648.9665
b3494,13027.2408
b2156,53575.2399
b0922,50578.2819
b0615,55172.0798
b3550,17103.6306
b2357,18765.8494
b1826,5551.7441
b3260,35865.7106
b4461,48043.6541
b0342,22798.7411
b2422,41058.3945
b0973,66252.6147
b1075,23574.7174
b0141,20117.3844
b4535,4115.1625
b2319,36363.6816
b3158,37046.7124
b3383,33504.0594
b1629,80170.6117
b3847,50175.5598
b0591,43281.4464
b3141,27723.519
b2876,28103.1494
b2501,80430.4925
b2756,22292.7247
b0814,18602.3878
b1740,30636.4576
b1545,21852.0634
b2242,45356.71
b2842,27069.7122
b4227,34344.2546
b3703,5380.33
b1511,57544.1862
b4366,25621.3041
b0097,18879.3193
b1606,26347.9972
b1107,37594.317
b4174,45544.3331
b4231,34977.2338
b0387,16969.2667
b2502,58135.2891
b0811,27189.7636
b2020,46109.799
b1077,25911.8536
b1167,9701.0991
b2531,17336.3605
b2252,22256.2939
b0741,18823.9903
b3388,46161.3353
b2813,40410.1213
b2503,85606.6582
b0274,19757.6073
b2893,25621.3896
b3659,43492.889
b3688,11825.5035
b1450,25151.1167
b1895,15632.7448
b1462,20966.6415
b3825,38977.7818
b4100,21027.0471
b0064,33383.5087
b1403,13451.4657
b3459,14505.371
b3105,33256.0167
b3184,34962.6966
b0249,9013.9348
b2783,9355.6188
b2387,11735.1926
b1587,89778.9705
b3338,97056.51
b0601,23943.0858
b0254,33638.3788
b3997,39247.6756
b2328,30136.3324
b1863,18746.5509
b3939,41549.8972
b1074,13967.7782
b4018,29738.9527
b2028,43656.3516
b3192,23962.3186
b2663,51079.4886
b1201,70561.0097
b3476,58718.2725
b4242,99465.3217
b2359,13101.6604
b0355,31424.1147
b1242,23520.9275
b3844,26241.6868
b4031,53607.4082
b1410,65454.8334
b2325,9999.9273
b3092,53986.5704
b1769,50317.3437
b4158,12637.9835
b2341,77071.2984
b1996,34397.7304
b0921,29813.914
b2701,40255.2532
b1945,37848.6829
b3888,37093.8883
b2669,15347.3356
b1939,36775.5418
b1379,15165.4876
b1376,16016.3356
b0796,25016.4022
b2158,36881.6655
b1118,45343.6645
b0722,12867.3719
b2622,46651.1999
b2550,44520.2595
b2829,83714.6544
b3943,32865.1507
b3191,10680.2269
b4305,40614.232
b0551,14176.3762
b1582,11919.3754
b0177,90551.6267
b0343,46502.6956
b3712,27646.3386
b2534,31515.5019
b2257,62541.7688
b1940,25049.8725
b3702,52550.1633
b3578,45367.632
b1915,8238.4733
b2080,12024.1479
b4167,54649.6647
b2617,12301.8999
b2945,26708.7995
b0802,8567.6449
b3167,15154.3209
b0038,45126.2532
b0291,91227.3708
b3661,29423.2145
b1140,42798.4901
b0891,22496.7723
b2487,63382.7562
b0136,21111.779
b2121,42118.6633
b1660,43366.8892
b2378,35493.0174
b0750,38240.3907
b3577,17515.656
b1795,8670.4685
b2068,31392.9282
b1374,21908.173
b4204,29739.1151
b0596,26249.3542
b4479,26079.315
b3102,37385.5993
b3700,40513.5654
b0338,32960.4962
b1747,38455.4236
b3986,12295.0526
b3746,56388.0817
b0855,41930.2403
b1291,37660.2848
b0270,50631.2371
b4151,13106.7709
b2564,26384.006
b2611,29261.7667
b1969,25017.443
b1987,35855.4327
b3493,53388.416
b2887,69088.2695
b3399,25398.5248
b3081,72677.3109
b3187,35216.5802
b2130,41138.0567
b2048,50461.9829
b3302,6541.7186
b1519,29005.6121
b4392,73352.2971
b2792,12786.3886
b2632,32093.769
b3394,20795.6174
b3882,31157.8234
b3917,36658.8275
b4006,57328.5567
b1700,10724.0172
b3247,55363.5252
b1179,12414.3648
b4069,72092.7077
b2425,37614.0854
b1501,83494.1388
b2635,7703.3429
b1732,84161.5419
b2698,19423.8456
b4093,16569.658
b2625,54025.9813
b0873,60063.159
b3216,86288.3654
b2837,37093.6299
b4477,21390.3435
b2513,22175.7805
b1158,20572.5796
b2148,35549.7172
b1051,14259.0362
b0407,11887.0082
b0569,85318.3467
b2114,76253.8413
b3524,74456.5598
b2677,44162.2825
b3699,89948.8326
b0496,89331.0854
b4168,16852.8806
b3104,13455.7419
b1641,15601.4886
b1869,15226.1217
b3795,50398.4522
b4027,23754.5463
b2866,81319.9047
b0617,10689.1593
b0915,35588.8594
b3370,47575.973
b2275,32135.8892
b0327,8890.367
b4137,12330.9419
b0008,35218.8107
b1351,10015.5564
b0884,8249.4859
b3116,48878.4055
b0622,21769.2935
b3202,53989.1341
b3627,39422.7038
b2421,32663.8028
b4234,21359.0149
b0273,36826.7447
b3647,63178.6043
b0982,16385.7662
b2143,31539.4985
b3236,32336.8967
b1284,27602.2927
b1257,18961.2368
b1937,11126.6492
b3263,7203.4736
b2134,33887.0339
b1810,10835.2888
b0095,40323.4622
b3892,24606.0591
b2277,56523.8695
b2527,20137.4641
b0092,32839.329
b1278,29020.8837
b3064,36007.9886
b3262,33397.0686
b2411,73605.1715
b1177,13414.2639
b1766,67218.5157
b4255,15602.5439
b1864,26422.2838
b0045,48666.2908
b2101,28276.8637
b2441,49402.497
b1741,33738.5065
b2812,28561.6934
b2025,28454.1145
b1091,33514.7413
b2687,19415.9916
b3319,22086.2578
b1781,30986.2602
b1314,29831.4619
b1997,13451.4657
b3354,8469.4672
b2283,100298.0542
b2176,58587.458
b0821,47328.8751
b0381,39315.3295
b1868,31478.6901
b2943,50981.917
b2276,52043.4491
b0558,16413.5202
b2392,44193.1331
b1398,48952.3213
b1680,44433.2475
b2557,141401.0628
b4377,39831.3759
b2843,31076.0166
b2851,19093.0398
b2796,46905.789
b1831,25892.208
b1092,32416.847
b1422,33401.1172
b0771,81503.5996
b1043,11966.5078
b3448,16623.648
b1205,10486.1675
b1178,14905.6273
b0511,52455.4277
b3186,11564.2019
b0103,22621.4247
b0369,35624.4192
b1834,94969.2745
b3471,25268.6106
b0003,33623.2905
b4063,17149.5189
b1260,28723.8089
b2889,20508.0268
b1348,7018.8266
b2105,10133.7604
b3182,51797.7105
b2961,39148.6584
b0890,146660.8911
b2466,38745.9212
b3503,15853.1243
b0730,28272.9763
b0944,25852.5344
b2373,60580.5359
b2512,41886.6894
b0603,34396.3974
b2898,36093.6924
b1906,8628.6832
b2240,50309.811
b1065,44362.7159
b1988,32834.6652
b1134,17432.7138
b4367,30112.408
b4206,23505.2163
b3421,45221.2278
b0361,34397.7304
b1849,42433.1807
b2193,23574.6923
b3229,24304.6215
b1938,60588.3738
b1967,31190.083
b4219,23314.7748
b3300,48511.0903
b3035,53740.0446
b4473,40954.3921
b3993,23014.9878
b0656,39326.7214
b3561,37569.3984
b1804,42733.7586
b2496,26632.3754
b3848,21756.6283
b2366,47900.0121
b1307,8041.6312
b0808,81902.737
b0087,39874.2484
b1014,143813.4336
b0572,50268.9699
b3424,31306.3219
b3693,31373.2117
b0643,18796.9858
b3586,41770.6379
b1711,34948.8956
b0458,18266.9554
b3095,24585.1822
b0794,63131.7908
b2113,39937.6315
b0140,27053.5295
b2966,24613.6471
b1411,49562.0606
b3287,19328.2004
b3433,40017.4244
b1817,35047.132
b1165,10344.7628
b1446,8799.7781
b0286,24342.401
b0460,8627.9039
b0024,7890.2841
b2310,27991.3077
b3038,45025.4735
b3211,34606.1703
b2519,85065.8962
b1421,58898.1409
b0828,33393.6294
b0945,36774.0758
b2665,16062.9116
b0292,24516.6869
b2933,48970.4643
b4277,12160.7261
b3950,11247.841
b2834,38499.0591
b3982,20531.275
b1892,13316.2542
b0228,20041.589
b4239,63836.9039
b1556,7740.9094
b3456,46268.7468
b1707,27045.8956
b3292,16179.2357
b1812,50968.9339
b2920,53823.8245
b0866,11436.824
b1706,54381.4131
b2061,16709.1154
b0271,60824.2731
b2962,10952.4117
b0434,20949.7884
b1447,15854.8797
b1111,23361.4723
b1175,29613.6787
b3886,32838.4796
b2142,24469.2635
b0145,17527.5646
b1785,56100.7542
b0129,16539.8992
b2436,34322.2093
b3043,19493.7843
b2833,7876.8224
b4470,45360.7281
b1195,8774.6064
b2993,17750.5044
b0614,20270.1254
b2990,8808.0575
b1659,35249.6562
b2467,21748.4027
b1532,7536.4673
b0788,35859.943
b4066,49377.809
b2841,51683.8767
b2230,62670.5003
b1682,27582.0292
b4173,48326.5018
b0051,30419.7966
b1815,59710.6746
b0754,38009.0917
b2151,37356.4093
b2732,13940.3206
b3749,55040.9799
b4292,35531.6016
b4185,23351.4809
b3546,63803.636
b3775,10231.8995
b0086,47446.5803
b2528,11555.9163
b0071,22487.2053
b1908,25038.9985
b3585,37274.014
b1066,22687.571
b2754,10518.1371
b3988,155158.4333
b3731,15068.0943
b1268,71288.1866
b0397,118719.6615
b0019,41355.1815
b2544,32716.0623
b4029,78489.7655
b0119,13941.4012
b0098,102021.82
b4144,11958.311
b4221,136778.1577
b1047,44689.8206
b4080,53452.5197
b2537,32837.879
b3265,41317.1584
b0426,18343.637
b1560,39259.825
