gene name,MW
b0298,11543.0052
b2963,40112.0151
b4245,34426.9462
b4044,49645.8083
b0402,50215.1343
b4279,44102.9656
b2849,16271.3783
b2320,41367.137
b3964,13023.3549
b2470,113046.018
b1713,87377.0775
b4201,11442.0608
b4322,44837.4956
b2647,157497.6722
b1670,29582.3978
b1387,73001.775
b0531,25457.3354
b0339,23763.997
b1044,11193.8815
b2093,10221.9412
b0440,9225.4626
b1109,47358.1324
b3110,48314.1419
b1223,49692.8349
b0732,100013.829
b1617,68446.181
b2110,26588.7242
b3742,15807.456
b2784,83874.6244
b2383,92128.9151
b2949,15186.1092
b1346,8455.6881
b2312,56487.3932
b1588,89986.0387
b3676,12779.192
b3959,27159.2235
b0792,41565.3191
b3962,51559.8032
b4466,167244.0211
b1049,96936.2385
b2535,49039.9058
b1431,24426.6853
b0951,60519.7316
b0072,49881.2923
b2210,60228.8987
b2763,63997.3637
b2555,27347.5661
b2977,13736.5581
b1836,8752.7064
b4023,10531.9469
b3635,30289.7045
b1123,38866.6028
b0495,24532.6487
b1215,30832.3438
b3003,31487.5803
b3119,8607.7689
b0296,9920.0643
b1189,47606.7473
b0058,24860.362
b3985,17711.386
b1544,8778.1661
b1726,20366.8623
b3859,38119.8455
b2146,44328.9683
b0864,27021.7413
b2808,34401.1042
b3387,32099.2112
b3033,16547.8794
b3207,24344.7444
b2520,181583.1574
b2005,13898.7747
b2163,25294.0393
b3885,22731.5213
b3089,43477.1944
b2900,11905.272
b3722,66482.1531
b1684,13299.9674
b1715,1762.0364
b1862,22703.7284
b2451,49598.5802
b0874,32339.6748
b2044,45361.0753
b0574,44304.3514
b1448,19247.4635
b1246,37188.0662
b3649,10236.4514
b2659,37359.9563
b0411,33588.587
b2145,9264.0033
b3250,39529.913
b0232,11233.6336
b1768,23361.7852
b1855,37409.9518
b3327,44338.5174
b0239,47008.2336
b3925,35851.9245
b2343,10317.5656
b1105,22515.3973
b2575,27269.6081
b2755,33194.0568
b2003,8410.6149
b0765,39101.9391
b1080,38169.0216
b1317,23564.6374
b1190,38844.1808
b4071,20714.2866
b0998,22573.4629
b1483,34620.5303
b1639,12567.3804
b0939,25388.2331
b0018,7742.206
b3451,31499.3612
b1088,19314.7011
b3315,12226.1462
b0830,56469.5088
b2707,28235.822
b4089,32361.9121
b0222,20814.5109
b1024,92205.9849
b1533,32323.807
b4085,26108.9052
b3132,47191.8604
b0102,28291.2873
b2249,44225.141
b0508,29377.1086
b3533,99783.3515
b2522,28642.1679
b2646,12308.0538
b4515,4041.6449
b1443,28721.5183
b0386,28144.5888
b0879,70701.6386
b2253,42237.0459
b3724,27417.1901
b4307,19956.6876
b1022,50765.223
b0724,26769.6089
b2587,47051.9662
b1605,49500.8848
b2690,20779.5794
b4130,53054.0015
b3530,127722.3691
b3454,26309.9361
b1600,13114.6794
b0659,17525.4632
b3498,77166.2822
b0316,34865.5933
b1927,56638.6894
b3905,32314.9277
b2098,47358.5943
b2705,27857.5543
b2619,17726.4703
b2055,27893.7391
b0859,41955.324
b0999,11512.0943
b0212,28434.035
b0487,15234.9999
b1829,31922.9686
b2297,77171.188
b2001,57236.0114
b1751,24125.0134
b1540,26564.8393
b1012,42218.4465
b4297,70016.057
b0912,10651.0173
b3907,37319.3743
b1085,12099.8679
b0004,47113.2536
b3086,25479.571
b1465,26017.6247
b2217,23670.3248
b3044,13451.4657
b1304,25492.6486
b2388,34722.6705
b4328,41083.4361
b1161,15768.9321
b3876,51573.5775
b1884,32849.0336
b2072,27207.6411
b0101,7306.0963
b4157,11818.428
b1219,12692.602
b2906,44244.0923
b3817,14549.0132
b4476,46415.412
b2869,66095.1937
b3075,36209.9053
b1837,7315.1662
b0860,26829.1473
b1891,21565.8754
b2604,45988.9301
b0310,25588.5745
b2878,115580.2675
b4050,9023.3081
b4133,57812.2414
b0756,38189.984
b0987,9507.3962
b2786,102452.03
b2748,11621.9317
b1962,25903.9699
b1334,27966.9059
b0928,43572.8376
b2751,52557.816
b3684,27327.5007
b4220,64795.3586
b2603,18977.8872
b0687,20315.2207
b1858,27867.1358
b0449,65221.7172
b2623,37139.0561
b4337,44686.9653
b2673,9139.371
b2109,92280.9859
b1875,21204.7533
b4396,33144.4937
b0583,23258.2839
b3201,26800.322
b0113,29425.1107
b3718,26278.8538
b4051,35171.7286
b4181,14934.8288
b3551,85849.6589
b4189,12037.8185
b2073,24217.3702
b3555,11032.7505
b0156,12100.354
b1124,29110.6009
b1949,9631.787
b1216,39167.9849
b3816,36589.265
b1365,9787.197
b3908,23096.7999
b2901,55360.1312
b4558,7177.1293
b4267,37146.2152
b3410,8660.0667
b2599,43110.836
b0350,28889.5426
b2752,35187.9047
b0484,87872.1304
b1282,11396.1043
b3591,50606.6002
b3567,56469.7561
b4468,38360.5511
b3160,37128.9067
b3596,18078.5461
b0528,7389.4527
b0175,31453.3805
b0256,44266.3527
b0959,24146.7316
b2979,53811.0831
b4233,49873.5565
b3579,35969.6455
b3830,29424.8472
b0488,16938.6185
b2066,24352.8436
b1332,9339.1336
b2456,9956.3794
b3193,19575.9743
b1828,48151.1355
b3458,39378.2231
b1306,13516.6968
b4162,20815.3785
b1744,35799.751
b1762,40345.7839
b1060,9663.6536
b0085,53342.9912
b2683,12023.4008
b0853,17665.9116
b3637,9006.383
b2245,28915.6722
b2298,54795.9891
b3881,31982.6902
b3366,12283.8616
b0159,24353.6853
b0422,8951.8194
b1714,36831.3634
b2831,25527.1337
b3946,23554.9463
b2775,46830.1824
b1571,5792.2985
b0515,28730.0824
b3367,28562.1842
b1530,16064.8402
b2960,27307.0237
b2415,9119.2594
b2329,39136.9935
b3429,52821.7612
b3707,2894.3758
b1550,6547.5908
b1363,53943.1232
b3523,47207.4299
b1758,22751.548
b3733,31577.0736
b2022,40277.5142
b0248,17419.3535
b0331,32134.2898
b0943,18511.7514
b0146,26228.4868
b1848,10716.8885
b4350,134093.266
b2272,19018.4414
b2844,41018.2632
b0005,11354.7994
b2781,30411.9517
b3440,38764.5161
b3082,14995.2438
b4557,9380.9527
b2339,19851.0005
b2767,9661.9126
b3792,44959.0823
b2907,42287.7962
b3227,48830.2123
b4595,7102.2863
b1349,29720.7027
b1213,14638.6072
b1309,64185.0158
b1496,64984.0358
b1162,28264.1895
b3261,11239.813
b3054,48388.345
b0739,43156.1019
b0467,20375.1209
b1586,10476.5878
b2983,38532.6339
b2078,51990.6774
b3620,39041.6864
b1708,17282.5356
b1872,88962.9402
b2819,66901.6379
b0404,22960.8319
b4351,33519.5012
b2046,53691.9407
b2261,35476.1909
b3587,12408.4332
b0139,95498.2871
b2212,24075.2454
b4183,25008.6466
b0081,17385.8332
b1585,26506.5816
b2868,16921.5718
b3464,54512.658
b0107,50614.7441
b1499,28724.9271
b2309,28483.0206
b3715,24664.0568
b1267,23211.4959
b0442,12703.5062
b3514,111515.8538
b3604,29165.8791
b0344,116481.4806
b3126,27383.8047
b2302,24515.5839
b3755,26075.7595
b2499,36853.6207
b2895,19699.9514
b0435,11993.5325
b4407,7311.2128
b3219,24899.823
b3395,28999.9415
b1488,21212.8056
b1078,27743.5587
b4356,49439.9524
b3843,55603.0895
b2678,37619.2387
b2002,16556.7675
b3729,66893.5317
b4193,50736.9478
b0357,10317.6104
b3244,51363.485
b1950,28542.2297
b0009,21222.105
b1171,11851.6998
b2992,17963.4329
b2905,40146.2466
b3723,32096.7677
b0870,36494.2942
b3540,37560.0179
b0989,7719.9269
b0981,81240.6799
b4150,41555.062
b2764,66268.9886
b1990,34410.6635
b1404,44280.3793
b3642,23566.7061
b2012,8148.2314
b1454,23320.5881
b0306,26004.0381
b2380,62656.7282
b2668,18638.5057
b2824,14973.1815
b2704,13303.8888
b3717,22484.7743
b2204,31873.1977
b2226,61475.0749
b2207,9468.4039
b1478,35379.1794
b0016,40908.3273
b1847,12961.5778
b1687,113246.7127
b3903,47198.8751
b2364,35331.8332
b1652,23522.4332
b2982,39326.7214
b0688,58360.2444
b1138,27578.2787
b3901,12264.7587
b2174,26758.7976
b0580,9403.4043
b1096,29714.75
b3863,103116.8622
b3253,34723.358
b3645,31077.7778
b1495,89281.7784
b1287,42219.3999
b3741,69520.4379
b0800,35048.1547
b2805,27361.8471
b2433,17168.2071
b2964,46388.7172
b4127,10467.9319
b3708,52772.8594
b3826,29707.3942
b2086,32038.2806
b3929,17360.1521
b3963,26553.0172
b0965,14700.9538
b1110,18920.209
b2427,31191.3929
b0707,20210.9206
b2605,17244.3575
b0872,35739.5422
b3883,31727.2939
b1316,84866.4511
b3290,50367.17
b0272,27837.5869
b0751,26995.9294
b0783,17467.0622
b4169,47984.6384
b2606,13133.0697
b3169,54870.2609
b2761,100543.884
b2670,16948.8955
b0905,65650.771
b1701,62758.6456
b1082,57929.1623
b3981,13643.2425
b4021,24569.9529
b2085,11465.1422
b0517,37966.6857
b2473,24854.7552
b0902,28203.9893
b2129,34424.1063
b1663,49446.4814
b0225,10846.485
b1772,34120.8798
b0170,30422.6322
b1735,32967.2
b4136,61794.3441
b3765,55145.672
b4041,91380.3649
b2079,27655.6009
b0841,22398.3829
b1095,43045.2834
b2175,21039.6263
b0414,40337.855
b0820,59857.2863
b3996,29688.6063
b1236,32941.8982
b1204,21082.0386
b0211,49416.903
b3375,27820.3372
b2936,26842.0504
b0835,49581.2129
b1276,97676.0683
b2135,21690.4602
b3704,13789.0285
b1822,30418.5663
b1272,39365.9768
b1976,30278.7975
b0320,55580.0904
b4213,70831.3216
b3267,7451.6281
b2838,46176.7066
b4261,40357.1724
b2011,54500.1515
b0334,53951.1183
b1524,33515.2165
b4154,65970.8803
b2053,42046.3249
b1580,36563.6989
b0110,20535.9308
b2661,51719.4475
b1325,34673.6285
b2159,31479.1588
b2127,28045.8115
b3992,26969.4899
b0046,20169.7397
b3228,18262.1981
b2407,29834.297
b0423,54972.4232
b2289,34593.4348
b3927,29779.6309
b0729,29777.135
b1463,32274.1882
b3890,8442.3839
b3677,15728.6547
b1302,44728.5441
b0960,81666.5826
b3042,11275.8417
b4059,18974.7773
b4184,14223.6663
b3871,67354.6553
b2260,50184.0678
b3477,35247.6915
b2362,13671.4658
b2627,83060.8097
b3148,14797.4814
b0147,19933.6789
b3404,50333.4565
b3152,23197.6284
b3142,20744.0913
b2803,52258.0801
b0815,59705.4622
b1208,30925.0009
b4153,27122.7968
b1820,17615.0351
b3666,50605.9889
b0797,49988.6968
b4207,22215.9089
b0621,48411.6703
b2259,9870.4197
b0231,39515.4665
b2354,16408.0641
b1925,14949.9097
b4070,53702.3342
b2123,16593.9421
b3629,36730.0155
b2762,27975.4669
b3606,17726.0435
b2672,11847.1682
b1635,22868.0888
b0602,47826.166
b0807,34225.5146
b1046,53665.2743
b4360,17352.4594
b0289,26627.9711
b3560,34773.975
b2937,33556.6639
b2013,38099.9656
b2947,35560.4876
b4074,61293.883
b2147,45068.3984
b4546,8414.9433
b0341,41360.2142
b2179,38091.0315
b3674,19187.7333
b4465,45817.0418
b1255,26418.5112
b4012,16446.5008
b1426,8878.166
b0094,45329.4504
b1432,43363.2592
b0448,66016.525
b3940,88886.5957
b2912,21105.1741
b4083,73149.9401
b0061,25518.6105
b4241,34530.3379
b3414,20997.4755
b2886,17513.2034
b4086,34315.2451
b2374,45827.6454
b1244,33442.7972
b0996,43606.0714
b0013,14481.418
b3063,52905.7902
b2125,27399.4081
b4036,49911.6431
b3593,156318.8275
b1528,42537.6961
b0345,38589.717
b2897,10547.0215
b3303,17603.1811
b3779,54870.5027
b0804,25528.4491
b3460,39075.9245
b2730,35092.0592
b2448,13819.1168
b3099,15146.8614
b3640,16155.2828
b0706,28864.6627
b1926,13828.6679
b2725,17626.7735
b1274,97348.6539
b0223,28635.2828
b1383,11877.6408
b0933,27737.7691
b3289,48346.9428
b2102,31603.6102
b4553,11336.0971
b1782,27830.6329
b0317,17310.8536
b1386,84377.6245
b2209,18191.8338
b1573,8350.393
b4124,27488.1116
b4117,84424.2842
b2750,22321.0375
b3196,34740.1755
b2883,50243.6295
b2004,13683.4355
b1200,38214.766
b0325,37977.9829
b0144,34867.1365
b0805,81959.0396
b0640,38703.2219
b3378,12478.5873
b0221,89223.3748
b0096,33955.5271
b0565,35561.8556
b3446,10612.7515
b1825,10792.3419
b1035,20724.1141
b2460,25417.6778
b0083,13626.6728
b3972,37850.5691
b2300,20121.8342
b0172,20638.3342
b3156,18533.5547
b3203,10750.1147
b0463,42196.175
b3393,16846.0337
b3488,61163.6891
b2082,8429.5983
b3369,5818.7679
b2152,43393.078
b3215,25338.6711
b0336,43649.0677
b1473,31539.0637
b1206,59428.3561
b0827,44066.7488
b0308,25212.4201
b3732,50324.8256
b1813,21435.3608
b1126,43027.7235
b1520,34808.5259
b0908,46095.263
b0290,59996.4077
b0784,8757.8266
b3654,48867.4837
b0269,69398.4213
b2243,44107.5672
b1719,74013.4825
b4026,7386.0005
b3662,41841.5371
b1429,35931.9392
b3002,18640.9754
b2284,49291.8928
b3087,36213.8891
b1882,14097.2102
b3807,12231.2657
b0118,93497.015
b4088,32909.5082
b2056,45408.8832
b3049,7891.8135
b1985,60059.8595
b2294,19536.0087
b4112,41028.7481
b1280,44530.5035
b2375,22976.9325
b3862,36288.5833
b1029,38667.9996
b1191,62284.5984
b2140,35199.0847
b1955,30438.9579
b4511,8271.1481
b1100,29808.421
b3516,31562.1553
b1704,38734.6239
b1168,56905.212
b4135,21930.8411
b2205,24924.4628
b0149,94291.4317
b2798,28165.8215
b0605,20761.1854
b3745,55906.6952
b3740,23430.8279
b4565,9803.3389
b1235,37301.792
b2350,13225.6018
b2052,36140.7144
b3893,33100.0478
b3873,36941.3869
b3398,79489.0205
b3310,13540.8731
b3698,13786.4029
b3403,59642.7499
b3030,70243.0999
b3418,103117.2097
b2497,45059.5717
b2064,68962.0118
b1672,24420.3785
b4226,19703.3153
b0955,65817.8673
b3880,47432.0598
b1166,9693.905
b1266,32579.5937
b1406,30705.6134
b2714,36812.7714
b2318,30399.251
b1055,39780.8959
b2398,12719.4542
b2835,41655.1076
b4073,35041.7937
b0217,29605.3452
b4380,58019.3454
b1806,20920.8703
b2324,74433.295
b2780,60373.4411
b1546,21337.5659
b2165,32909.4922
b3101,14101.7556
b1777,10337.9089
b4463,53736.7674
b0412,19560.0589
b0445,64990.7465
b0034,15436.0077
b1322,39391.7389
b0055,30579.036
b2119,39681.8552
b1263,56869.2708
b2965,79415.2073
b0560,20427.8418
b4428,5625.7608
b1991,36986.5916
b3623,41728.9255
b3018,27452.8337
b3869,38555.6412
b3279,20244.7866
b0491,28164.4634
b1108,21225.9287
b1360,28127.8545
b3506,20963.6428
b4002,15199.235
b2054,19961.8337
b0224,28020.8852
b4118,34927.4945
b0152,32997.955
b0075,3145.7287
b2379,46215.674
b1624,38256.867
b2518,15463.2556
b2180,58725.2946
b3401,32534.1155
b3786,42244.093
b2222,22959.4212
b1593,24980.671
b1290,30570.178
b3329,18564.8446
b2998,10945.392
b2688,58268.6149
b3079,40098.991
b0138,20306.7714
b4087,56744.2576
b0471,12014.7142
b2104,27338.8726
b0173,43387.5375
b1102,81231.6635
b1658,38174.401
b3824,22426.493
b2563,14052.1201
b2566,33809.6636
b4471,48521.1389
b3865,23560.6079
b4548,7860.9837
b1400,21324.3266
b1886,59943.0012
b3022,11231.8293
b2370,134741.0644
b1853,31975.2198
b1542,53684.6424
b3711,36881.3846
b0780,32787.5312
b1058,5897.1386
b2215,40367.5898
b3569,44868.6318
b2067,123885.6197
b0541,33540.0396
b4517,6575.5412
b4034,43387.0886
b1637,47526.3942
b1308,11475.1766
b2779,45654.4073
b1444,50829.4048
b0584,82105.8793
b2685,42735.5196
b0734,42452.6235
b2795,50971.3214
b3071,23401.0413
b1311,33225.0305
b3519,63695.933
b3600,41138.5077
b4075,14522.9106
b0592,34282.6313
b0863,26929.2203
b1917,27676.6514
b3650,79341.536
b2785,48051.676
b2167,57518.4742
b2874,33070.5803
b3006,26287.0708
b0682,11998.5264
b1264,57493.8178
b3168,97348.7493
b3100,11810.6163
b1692,31227.4546
b0124,86746.3046
b0733,58204.3868
b4348,51394.6164
b1277,21835.7247
b4402,4885.7403
b4315,19372.9993
b4068,11671.4667
b3342,13736.9062
b2418,30847.0162
b1614,54688.3323
b1330,38754.0315
b2848,18719.2913
b0935,41735.7312
b4053,39152.4927
b2745,39090.9987
b1819,30955.1144
b3994,70849.5592
b4302,15637.5806
b1924,48455.8534
b2894,34245.9487
b2825,20519.2712
b0566,29018.5468
b3601,21989.8847
b0972,40680.94
b0893,48413.476
b1890,32011.0656
b1695,43001.6596
b4225,12492.2573
b2488,20159.1873
b0888,34622.6365
b4317,96481.208
b3155,11269.7785
b2311,20694.7666
b1202,99683.5715
b4082,36907.8266
b2789,49141.4991
b2271,35930.3845
b3686,16093.0018
b2637,17098.9633
b1734,50511.9105
b1827,30028.9937
b0108,15621.5928
b0856,35489.0856
b3618,33457.5825
b0192,25844.0227
b1238,23456.312
b0942,18913.3318
b0858,18517.8118
b2592,95583.8778
b3467,13496.3367
b3356,14516.5727
b3783,47003.6661
b4238,80021.631
b1452,38612.4616
b1803,35660.84
b3058,13619.3617
b3619,34892.7321
b0521,31643.7491
b0388,19150.606
b1920,29038.8289
b0446,30370.5957
b1638,25544.8351
b3667,48256.0949
b3412,28504.6644
b3951,85958.7332
b0623,7463.3536
b0865,18991.0953
b1232,31934.3405
b1757,48227.9884
b4197,32006.2759
b4078,25078.9045
b3197,35195.7353
b0418,19417.8997
b1045,18880.1564
b0988,19699.5612
b3385,27388.83
b0767,36307.204
b1262,49491.724
b1019,46753.6343
b3636,6371.5031
b1907,42818.5959
b0464,24766.3751
b3029,11532.276
b0077,62983.6301
b2818,49194.6058
b1709,27080.8734
b2376,10161.7949
b3021,14702.9417
b1375,8751.0977
b3396,93635.031
b1001,48354.8141
b1958,32190.2632
b0432,34910.8975
b0479,43304.9847
b1811,6554.2337
b1805,62331.2346
b2469,63696.1028
b3077,17456.4105
b2468,71843.2233
b0518,58595.3927
b0333,43101.6668
b1814,48906.1351
b3958,35951.6921
b1155,15434.2809
b3452,33263.4502
b0577,46602.0832
b3902,30145.1376
b1359,32508.6417
b0983,41740.2577
b4139,52355.5648
b1007,17749.1035
b4049,38467.4906
b0645,27735.8187
b3583,25560.5675
b1746,53025.6779
b2150,35712.1395
b2953,10456.0499
b0757,41441.6415
b1625,8416.4736
b3469,76838.9583
b3323,55297.3104
b2618,10789.2177
b0498,14152.26
b0117,69361.1336
b3481,15093.6034
b2322,40464.7077
b4516,9902.2959
b2782,12097.9117
b1186,56727.7178
b0246,11939.4654
b0547,17432.8216
b2405,33626.9549
b3014,9512.953
b3070,28871.1923
b1678,36081.9017
b0880,7968.8809
b3485,41061.0988
b1534,42658.4472
b1739,12020.5497
b0842,44320.4178
b0526,52201.5189
b2489,28100.9812
b1275,36150.015
b2423,32537.1902
b3622,46877.0785
b1821,20116.7433
b0695,98717.1783
b3680,33957.5744
b3990,43319.6251
b2594,37121.1911
b3846,79592.9534
b2069,49370.8025
b4055,26103.2148
b3983,14875.2148
b1647,33675.2443
b3180,10783.5758
b2865,26564.2393
b3839,28875.9493
b1313,38216.0789
b0775,38647.6888
b2480,17633.7313
b2517,43085.0684
b0251,16814.7969
b3784,40956.7547
b2954,21038.5825
b0967,44356.4028
b0911,61157.2971
b2910,12594.0274
b0280,15814.8646
b2510,7994.2302
b1789,15255.3822
b0763,27363.8671
b4365,27031.7797
b0534,18222.4318
b2477,36841.9927
b3938,12140.6128
b4375,59573.3957
b2363,12132.6151
b3691,47076.1471
b1675,7907.2511
b0698,59188.4175
b1978,248566.2464
b4081,76149.9291
b0443,15088.1263
b4554,7995.1984
b4464,46757.4348
b3673,42215.2788
b2351,34634.9842
b0647,20914.5817
b3416,78502.5889
b0590,33870.9031
b2700,17581.5166
b3887,15949.8809
b1671,25092.4016
b4244,17120.434
b2288,16457.1321
b0428,32248.1095
b4539,10215.513
b0186,80589.3758
b0378,40413.8602
b3280,10006.9263
b0167,102388.8966
b1823,7402.2704
b4529,8695.9016
b2607,28422.0287
b4126,8549.7998
b3450,39523.2211
